,size,color,shape,target,concept
7175,1,2,2,0,0
7176,0,0,0,1,0
7177,2,0,0,0,0
7178,0,0,1,1,0
7179,2,2,1,0,0
7180,0,0,0,1,0
7181,0,1,0,0,0
7182,0,0,2,1,0
7183,2,2,2,0,0
7184,0,0,0,1,0
7185,1,1,1,0,0
7186,0,0,1,1,0
7187,1,0,1,0,0
7188,0,0,1,1,0
7189,2,2,1,0,0
7190,0,0,2,1,0
7191,2,1,0,0,0
7192,0,0,2,1,0
7193,2,1,0,0,0
7194,0,0,0,1,0
7195,2,0,2,0,0
7196,0,0,0,1,0
7197,0,2,0,0,0
7198,0,0,2,1,0
7199,2,1,2,0,0
7200,0,0,0,1,0
7201,0,1,0,0,0
7202,0,0,0,1,0
7203,1,0,0,0,0
7204,0,0,2,1,0
7205,1,2,1,0,0
7206,0,0,1,1,0
7207,1,0,0,0,0
7208,0,0,1,1,0
7209,1,0,1,0,0
7210,0,0,0,1,0
7211,2,0,1,0,0
7212,0,0,1,1,0
7213,2,2,1,0,0
7214,0,0,1,1,0
7215,1,1,2,0,0
7216,0,0,0,1,0
7217,2,1,0,0,0
7218,0,0,2,1,0
7219,2,1,1,0,0
7220,0,0,2,1,0
7221,1,1,2,0,0
7222,0,0,1,1,0
7223,2,2,1,0,0
7224,0,0,0,1,0
7225,1,0,0,0,0
7226,0,0,1,1,0
7227,1,1,2,0,0
7228,0,0,0,1,0
7229,2,0,0,0,0
7230,0,0,2,1,0
7231,2,2,0,0,0
7232,0,0,2,1,0
7233,1,0,1,0,0
7234,0,0,1,1,0
7235,2,1,0,0,0
7236,0,0,2,1,0
7237,2,1,2,0,0
7238,0,0,1,1,0
7239,2,0,0,0,0
7240,0,0,1,1,0
7241,2,0,2,0,0
7242,0,0,0,1,0
7243,0,2,0,0,0
7244,0,0,2,1,0
7245,1,0,1,0,0
7246,0,0,1,1,0
7247,1,0,1,0,0
7248,0,0,0,1,0
7249,2,2,1,0,0
7250,0,0,1,1,0
7251,2,1,0,0,0
7252,0,0,1,1,0
7253,2,2,2,0,0
7254,0,0,2,1,0
7255,1,1,0,0,0
7256,0,0,2,1,0
7257,2,2,0,0,0
7258,0,0,2,1,0
7259,0,1,0,0,0
7260,0,0,2,1,0
7261,2,0,0,0,0
7262,0,0,1,1,0
7263,1,2,2,0,0
7264,0,0,2,1,0
7265,1,1,2,0,0
7266,0,0,2,1,0
7267,2,1,2,0,0
7268,0,0,0,1,0
7269,1,1,0,0,0
7270,0,0,1,1,0
7271,0,1,2,0,0
7272,0,0,0,1,0
7273,2,1,2,0,0
7274,0,0,0,1,0
7275,1,2,2,0,0
7276,0,0,2,1,0
7277,0,2,2,0,0
7278,0,0,1,1,0
7279,2,1,2,0,0
7280,0,0,2,1,0
7281,1,1,2,0,0
7282,0,0,2,1,0
7283,2,0,1,0,0
7284,0,0,2,1,0
7285,1,0,0,0,0
7286,0,0,2,1,0
7287,0,1,0,0,0
7288,0,0,1,1,0
7289,0,2,2,0,0
7290,0,0,0,1,0
7291,2,1,0,0,0
7292,0,0,0,1,0
7293,2,0,1,0,0
7294,0,0,1,1,0
7295,1,0,2,0,0
7296,0,0,0,1,0
7297,1,0,0,0,0
7298,0,0,1,1,0
7299,1,0,0,0,0
7300,0,0,1,1,0
7301,1,2,2,0,0
7302,0,0,1,1,0
7303,0,2,2,0,0
7304,0,0,2,1,0
7305,1,0,0,0,0
7306,0,0,0,1,0
7307,2,1,1,0,0
7308,0,0,2,1,0
7309,0,2,0,0,0
7310,0,0,2,1,0
7311,2,2,2,0,0
7312,0,0,1,1,0
7313,0,1,1,0,0
7314,0,0,0,1,0
7315,2,2,0,0,0
7316,0,0,2,1,0
7317,1,0,0,0,0
7318,0,0,0,1,0
7319,2,1,1,0,0
7320,0,0,2,1,0
7321,1,1,2,0,0
7322,0,0,0,1,0
7323,1,2,1,0,0
7324,0,0,2,1,0
7325,2,0,2,0,0
7326,0,0,0,1,0
7327,1,1,1,0,0
7328,0,0,1,1,0
7329,2,2,0,0,0
7330,0,0,1,1,0
7331,0,1,0,0,0
7332,0,0,0,1,0
7333,2,0,0,0,0
7334,0,0,2,1,0
7335,2,1,1,0,0
7336,0,0,2,1,0
7337,2,2,1,0,0
7338,0,0,0,1,0
7339,2,1,1,0,0
7340,0,0,2,1,0
7341,0,1,0,0,0
7342,0,0,1,1,0
7343,1,1,0,0,0
7344,0,0,2,1,0
7345,0,1,1,0,0
7346,0,0,2,1,0
7347,1,2,0,0,0
7348,0,0,1,1,0
7349,2,1,1,0,0
7350,0,0,1,1,0
7351,1,1,2,0,0
7352,0,0,2,1,0
7353,2,2,0,0,0
7354,0,0,0,1,0
7355,0,2,2,0,0
7356,0,0,1,1,0
7357,2,0,2,0,0
7358,0,0,0,1,0
7359,0,2,0,0,0
7360,0,0,0,1,0
7361,1,2,1,0,0
7362,0,0,0,1,0
7363,1,2,1,0,0
7364,0,0,1,1,0
7365,2,1,0,0,0
7366,0,0,1,1,0
7367,1,1,1,0,0
7368,0,0,1,1,0
7369,1,0,0,0,0
7370,0,0,0,1,0
7371,1,2,0,0,0
7372,0,0,1,1,0
7373,1,2,1,0,0
7374,0,0,2,1,0
7375,2,0,0,0,0
7376,0,0,1,1,0
7377,1,2,1,0,0
7378,0,0,2,1,0
7379,2,2,1,0,0
7380,0,0,0,1,0
7381,1,1,0,0,0
7382,0,0,0,1,0
7383,2,0,1,0,0
7384,0,0,1,1,0
7385,1,2,0,0,0
7386,0,0,2,1,0
7387,2,0,2,0,0
7388,0,0,2,1,0
7389,1,0,2,0,0
7390,0,0,0,1,0
7391,0,1,1,0,0
7392,0,0,2,1,0
7393,1,1,2,0,0
7394,0,0,0,1,0
7395,0,1,2,0,0
7396,0,0,2,1,0
7397,0,2,2,0,0
7398,0,0,2,1,0
7399,2,1,1,0,0
7400,0,0,1,1,0
7401,0,2,1,0,0
7402,0,0,0,1,0
7403,1,2,1,0,0
7404,0,0,0,1,0
7405,2,0,1,0,0
7406,0,0,0,1,0
7407,2,1,0,0,0
7408,0,0,2,1,0
7409,0,1,0,0,0
7410,0,0,0,1,0
7411,1,2,0,0,0
7412,0,0,0,1,0
7413,2,0,0,0,0
7414,0,0,0,1,0
7415,0,1,2,0,0
7416,0,0,0,1,0
7417,2,1,1,0,0
7418,0,0,2,1,0
7419,2,0,1,0,0
7420,0,0,2,1,0
7421,1,2,0,0,0
7422,0,0,1,1,0
7423,1,0,2,0,0
7424,0,0,1,1,0
7425,1,2,1,0,0
7426,0,0,1,1,0
7427,2,2,0,0,0
7428,0,0,0,1,0
7429,1,1,2,0,0
7430,0,0,2,1,0
7431,2,2,1,0,0
7432,0,0,2,1,0
7433,2,0,0,0,0
7434,0,0,1,1,0
7435,2,1,0,0,0
7436,0,0,0,1,0
7437,0,2,2,0,0
7438,0,0,2,1,0
7439,2,1,2,0,0
7440,0,0,2,1,0
7441,0,2,2,0,0
7442,0,0,2,1,0
7443,1,0,0,0,0
7444,0,0,0,1,0
7445,0,1,0,0,0
7446,0,0,1,1,0
7447,1,1,2,0,0
7448,0,0,1,1,0
7449,1,1,0,0,0
7450,0,0,2,1,0
7451,2,2,2,0,0
7452,0,0,1,1,0
7453,0,1,2,0,0
7454,0,0,2,1,0
7455,1,2,1,0,0
7456,0,0,0,1,0
7457,0,1,0,0,0
7458,0,0,2,1,0
7459,2,2,1,0,0
7460,0,0,1,1,0
7461,2,2,2,0,0
7462,0,0,2,1,0
7463,1,0,0,0,0
7464,0,0,0,1,0
7465,0,2,0,0,0
7466,0,0,2,1,0
7467,2,2,0,0,0
7468,0,0,0,1,0
7469,0,1,2,0,0
7470,0,0,2,1,0
7471,0,1,1,0,0
7472,0,0,2,1,0
7473,0,2,0,0,0
7474,0,0,0,1,0
7475,0,2,2,0,0
7476,0,0,0,1,0
7477,1,0,0,0,0
7478,0,0,1,1,0
7479,1,0,2,0,0
7480,0,0,0,1,0
7481,2,0,1,0,0
7482,0,0,2,1,0
7483,1,1,0,0,0
7484,0,0,1,1,0
7485,1,0,1,0,0
7486,0,0,1,1,0
7487,2,0,1,0,0
7488,0,0,1,1,0
7489,1,2,1,0,0
7490,0,0,0,1,0
7491,1,0,2,0,0
7492,0,0,1,1,0
7493,0,2,2,0,0
7494,0,0,2,1,0
7495,0,1,0,0,0
7496,0,0,2,1,0
7497,2,1,0,0,0
7498,0,0,1,1,0
7499,0,2,1,0,0
7500,0,0,0,1,0
7501,2,2,0,0,0
7502,0,0,1,1,0
7503,1,1,2,0,0
7504,0,0,0,1,0
7505,0,1,0,0,0
7506,0,0,2,1,0
7507,1,0,0,0,0
7508,0,0,2,1,0
7509,2,2,2,0,0
7510,0,0,2,1,0
7511,0,2,2,0,0
7512,0,0,1,1,0
7513,1,2,0,0,0
7514,0,0,0,1,0
7515,1,0,1,0,0
7516,0,0,0,1,0
7517,2,2,0,0,0
7518,0,0,0,1,0
7519,2,1,0,0,0
7520,0,0,0,1,0
7521,1,2,2,0,0
7522,0,0,1,1,0
7523,0,1,1,0,0
7524,0,0,0,1,0
7525,1,2,1,0,0
7526,0,0,2,1,0
7527,2,2,2,0,0
7528,0,0,0,1,0
7529,1,2,1,0,0
7530,0,0,2,1,0
7531,2,1,1,0,0
7532,0,0,2,1,0
7533,2,0,2,0,0
7534,0,0,1,1,0
7535,1,2,0,0,0
7536,0,0,2,1,0
7537,1,0,0,0,0
7538,0,0,2,1,0
7539,1,1,2,0,0
7540,0,0,2,1,0
7541,2,0,0,0,0
7542,0,0,2,1,0
7543,1,1,1,0,0
7544,0,0,2,1,0
7545,2,1,1,0,0
7546,0,0,0,1,0
7547,1,0,0,0,0
7548,0,0,2,1,0
7549,2,1,0,0,0
7550,0,0,2,1,0
7551,0,2,0,0,0
7552,0,0,2,1,0
7553,1,0,1,0,0
7554,0,0,0,1,0
7555,0,2,2,0,0
7556,0,0,0,1,0
7557,2,1,2,0,0
7558,0,0,1,1,0
7559,2,2,0,0,0
7560,0,0,0,1,0
7561,2,2,2,0,0
7562,0,0,2,1,0
7563,2,1,1,0,0
7564,0,0,0,1,0
7565,1,1,0,0,0
7566,0,0,2,1,0
7567,0,1,2,0,0
7568,0,0,0,1,0
7569,0,1,0,0,0
7570,0,0,0,1,0
7571,1,2,0,0,0
7572,0,0,2,1,0
7573,0,2,2,0,0
7574,0,0,1,1,0
7575,0,2,2,0,0
7576,0,0,2,1,0
7577,1,1,0,0,0
7578,0,0,1,1,0
7579,1,1,1,0,0
7580,0,0,0,1,0
7581,1,1,2,0,0
7582,0,0,1,1,0
7583,2,1,0,0,0
7584,0,0,0,1,0
7585,0,1,1,0,0
7586,0,0,0,1,0
7587,0,2,1,0,0
7588,0,0,1,1,0
7589,1,0,1,0,0
7590,0,0,1,1,0
7591,2,1,1,0,0
7592,0,0,0,1,0
7593,0,2,1,0,0
7594,0,0,0,1,0
7595,2,2,0,0,0
7596,0,0,0,1,0
7597,0,1,2,0,0
7598,0,0,1,1,0
7599,2,0,2,0,0
7600,0,0,1,1,0
7601,0,1,0,0,0
7602,0,0,0,1,0
7603,2,2,2,0,0
7604,0,0,0,1,0
7605,1,0,1,0,0
7606,0,0,1,1,0
7607,1,1,0,0,0
7608,0,0,2,1,0
7609,0,2,2,0,0
7610,0,0,0,1,0
7611,2,0,1,0,0
7612,0,0,1,1,0
7613,1,0,2,0,0
7614,0,0,0,1,0
7615,1,1,2,0,0
7616,0,0,1,1,0
7617,2,0,0,0,0
7618,0,0,1,1,0
7619,1,1,1,0,0
7620,0,0,1,1,0
7621,1,1,1,0,0
7622,0,0,0,1,0
7623,2,0,1,0,0
7624,0,0,2,1,0
7625,1,0,1,0,0
7626,0,0,2,1,0
7627,0,2,2,0,0
7628,0,0,2,1,0
7629,0,1,1,0,0
7630,0,0,1,1,0
7631,0,1,2,0,0
7632,0,0,2,1,0
7633,1,0,1,0,0
7634,0,0,2,1,0
7635,1,2,1,0,0
7636,0,0,0,1,0
7637,0,1,1,0,0
7638,0,0,1,1,0
7639,2,1,1,0,0
7640,0,0,0,1,0
7641,1,2,1,0,0
7642,0,0,0,1,0
7643,1,0,2,0,0
7644,0,0,0,1,0
7645,2,2,2,0,0
7646,0,0,1,1,0
7647,1,0,2,0,0
7648,0,0,2,1,0
7649,1,1,1,0,0
7650,0,0,0,1,0
7651,1,2,0,0,0
7652,0,0,2,1,0
7653,2,1,0,0,0
7654,0,0,1,1,0
7655,2,1,0,0,0
7656,0,0,1,1,0
7657,2,1,0,0,0
7658,0,0,2,1,0
7659,0,2,1,0,0
7660,0,0,2,1,0
7661,1,2,0,0,0
7662,0,0,1,1,0
7663,0,1,2,0,0
7664,0,0,0,1,0
7665,2,2,2,0,0
7666,0,0,0,1,0
7667,0,1,2,0,0
7668,0,0,0,1,0
7669,0,2,0,0,0
7670,0,0,2,1,0
7671,1,0,1,0,0
7672,0,0,0,1,0
7673,0,1,2,0,0
7674,0,0,0,1,0
7675,1,0,1,0,0
7676,0,0,1,1,0
7677,2,1,1,0,0
7678,0,0,1,1,0
7679,0,2,0,0,0
7680,0,0,1,1,0
7681,1,1,1,0,0
7682,0,0,1,1,0
7683,1,1,2,0,0
7684,0,0,1,1,0
7685,2,1,2,0,0
7686,0,0,0,1,0
7687,2,1,0,0,0
7688,0,0,1,1,0
7689,1,2,0,0,0
7690,0,0,0,1,0
7691,1,2,1,0,0
7692,0,0,2,1,0
7693,1,2,2,0,0
7694,0,0,2,1,0
7695,1,1,0,0,0
7696,0,0,2,1,0
7697,1,1,1,0,0
7698,0,0,2,1,0
7699,0,2,1,0,0
7700,0,0,1,1,0
7701,2,0,1,0,0
7702,0,0,2,1,0
7703,1,2,2,0,0
7704,0,0,1,1,0
7705,2,0,1,0,0
7706,0,0,2,1,0
7707,0,1,2,0,0
7708,0,0,1,1,0
7709,2,1,1,0,0
7710,0,0,0,1,0
7711,1,2,2,0,0
7712,0,0,0,1,0
7713,1,1,1,0,0
7714,0,0,1,1,0
7715,1,1,1,0,0
7716,0,0,1,1,0
7717,2,2,0,0,0
7718,0,0,1,1,0
7719,1,0,1,0,0
7720,0,0,1,1,0
7721,1,1,2,0,0
7722,0,0,2,1,0
7723,2,1,1,0,0
7724,0,0,2,1,0
7725,0,1,0,0,0
7726,0,0,0,1,0
7727,0,2,1,0,0
7728,0,0,1,1,0
7729,2,0,2,0,0
7730,0,0,0,1,0
7731,2,2,2,0,0
7732,0,0,0,1,0
7733,2,2,2,0,0
7734,0,0,1,1,0
7735,0,1,0,0,0
7736,0,0,2,1,0
7737,1,2,0,0,0
7738,0,0,1,1,0
7739,1,1,2,0,0
7740,0,0,2,1,0
7741,2,2,1,0,0
7742,0,0,2,1,0
7743,2,0,1,0,0
7744,0,0,0,1,0
7745,0,2,1,0,0
7746,0,0,1,1,0
7747,0,1,2,0,0
7748,0,0,2,1,0
7749,1,0,2,0,0
7750,0,0,2,1,0
7751,2,2,1,0,0
7752,0,0,0,1,0
7753,2,0,0,0,0
7754,0,0,1,1,0
7755,1,2,1,0,0
7756,0,0,1,1,0
7757,2,2,0,0,0
7758,0,0,0,1,0
7759,0,1,2,0,0
7760,0,0,2,1,0
7761,1,0,2,0,0
7762,0,0,0,1,0
7763,1,0,1,0,0
7764,0,0,0,1,0
7765,2,0,1,0,0
7766,0,0,0,1,0
7767,1,2,1,0,0
7768,0,0,1,1,0
7769,1,2,0,0,0
7770,0,0,1,1,0
7771,1,1,1,0,0
7772,0,0,2,1,0
7773,1,0,2,0,0
7774,0,0,2,1,0
7775,2,2,1,0,0
7776,0,0,0,1,0
7777,2,1,2,0,0
7778,0,0,1,1,0
7779,0,2,1,0,0
7780,0,0,1,1,0
7781,2,2,1,0,0
7782,0,0,0,1,0
7783,1,1,2,0,0
7784,0,0,2,1,0
7785,1,0,0,0,0
7786,0,0,0,1,0
7787,1,2,1,0,0
7788,0,0,2,1,0
7789,1,2,0,0,0
7790,0,0,0,1,0
7791,2,0,0,0,0
7792,0,0,0,1,0
7793,1,2,2,0,0
7794,0,0,2,1,0
7795,1,2,0,0,0
7796,0,0,0,1,0
7797,2,1,1,0,0
7798,0,0,2,1,0
7799,0,1,0,0,0
7800,0,0,2,1,0
7801,2,0,2,0,0
7802,0,0,2,1,0
7803,1,0,0,0,0
7804,0,0,1,1,0
7805,2,0,2,0,0
7806,0,0,2,1,0
7807,2,1,1,0,0
7808,0,0,0,1,0
7809,0,1,0,0,0
7810,0,0,2,1,0
7811,1,0,0,0,0
7812,0,0,0,1,0
7813,1,0,0,0,0
7814,0,0,2,1,0
7815,1,1,0,0,0
7816,0,0,0,1,0
7817,1,1,1,0,0
7818,0,0,0,1,0
7819,1,0,2,0,0
7820,0,0,0,1,0
7821,1,0,0,0,0
7822,0,0,2,1,0
7823,1,1,1,0,0
7824,0,0,1,1,0
7825,2,0,1,0,0
7826,0,0,2,1,0
7827,1,0,2,0,0
7828,0,0,2,1,0
7829,2,2,2,0,0
7830,0,0,1,1,0
7831,2,0,2,0,0
7832,0,0,2,1,0
7833,2,0,0,0,0
7834,0,0,1,1,0
7835,2,0,1,0,0
7836,0,0,2,1,0
7837,2,2,0,0,0
7838,0,0,2,1,0
7839,0,2,0,0,0
7840,0,0,2,1,0
7841,0,2,2,0,0
7842,0,0,2,1,0
7843,2,1,1,0,0
7844,0,0,2,1,0
7845,2,2,0,0,0
7846,0,0,1,1,0
7847,1,0,2,0,0
7848,0,0,1,1,0
7849,1,1,0,0,0
7850,0,0,0,1,0
7851,1,1,1,0,0
7852,0,0,2,1,0
7853,2,2,2,0,0
7854,0,0,0,1,0
7855,1,1,0,0,0
7856,0,0,1,1,0
7857,0,1,1,0,0
7858,0,0,1,1,0
7859,2,2,2,0,0
7860,0,0,0,1,0
7861,1,0,1,0,0
7862,0,0,2,1,0
7863,2,1,2,0,0
7864,0,0,1,1,0
7865,2,2,2,0,0
7866,0,0,1,1,0
7867,1,0,2,0,0
7868,0,0,1,1,0
7869,0,2,2,0,0
7870,0,0,1,1,0
7871,2,0,1,0,0
7872,0,0,1,1,0
7873,2,0,2,0,0
7874,0,0,2,1,0
7875,1,1,0,0,0
7876,0,0,2,1,0
7877,1,1,2,0,0
7878,0,0,1,1,0
7879,2,2,2,0,0
7880,0,0,2,1,0
7881,1,0,2,0,0
7882,0,0,0,1,0
7883,2,1,2,0,0
7884,0,0,2,1,0
7885,2,0,2,0,0
7886,0,0,0,1,0
7887,2,0,0,0,0
7888,0,0,2,1,0
7889,1,1,1,0,0
7890,0,0,0,1,0
7891,2,1,2,0,0
7892,0,0,2,1,0
7893,2,2,0,0,0
7894,0,0,2,1,0
7895,2,2,1,0,0
7896,0,0,2,1,0
7897,0,2,2,0,0
7898,0,0,0,1,0
7899,2,2,1,0,0
7900,0,0,1,1,0
7901,2,0,1,0,0
7902,0,0,1,1,0
7903,1,1,1,0,0
7904,0,0,1,1,0
7905,0,2,2,0,0
7906,0,0,0,1,0
7907,1,1,1,0,0
7908,0,0,2,1,0
7909,2,1,1,0,0
7910,0,0,1,1,0
7911,2,1,0,0,0
7912,0,0,0,1,0
7913,0,2,2,0,0
7914,0,0,2,1,0
7915,1,0,2,0,0
7916,0,0,2,1,0
7917,2,1,1,0,0
7918,0,0,2,1,0
7919,2,1,0,0,0
7920,0,0,1,1,0
7921,2,0,1,0,0
7922,0,0,0,1,0
7923,1,2,2,0,0
7924,0,0,0,1,0
7925,1,2,2,0,0
7926,0,0,1,1,0
7927,2,0,0,0,0
7928,0,0,0,1,0
7929,2,0,0,0,0
7930,0,0,2,1,0
7931,0,1,2,0,0
7932,0,0,1,1,0
7933,1,1,0,0,0
7934,0,0,0,1,0
7935,0,2,0,0,0
7936,0,0,0,1,0
7937,2,2,1,0,0
7938,0,0,1,1,0
7939,2,1,2,0,0
7940,0,0,2,1,0
7941,0,1,2,0,0
7942,0,0,2,1,0
7943,2,0,2,0,0
7944,0,0,1,1,0
7945,1,1,1,0,0
7946,0,0,2,1,0
7947,0,1,2,0,0
7948,0,0,2,1,0
7949,1,1,0,0,0
7950,0,0,2,1,0
7951,2,2,1,0,0
7952,0,0,1,1,0
7953,1,1,2,0,0
7954,0,0,2,1,0
7955,0,2,1,0,0
7956,0,0,2,1,0
7957,0,2,1,0,0
7958,0,0,2,1,0
7959,0,2,2,0,0
7960,0,0,1,1,0
7961,0,2,0,0,0
7962,0,0,0,1,0
7963,2,2,2,0,0
7964,0,0,2,1,0
7965,1,0,1,0,0
7966,0,0,2,1,0
7967,1,2,2,0,0
7968,0,0,1,1,0
7969,2,1,2,0,0
7970,0,0,0,1,0
7971,2,2,0,0,0
7972,0,0,2,1,0
7973,0,2,0,0,0
7974,0,0,2,1,0
7975,1,1,2,0,0
7976,0,0,2,1,0
7977,0,1,0,0,0
7978,0,0,0,1,0
7979,1,2,0,0,0
7980,0,0,2,1,0
7981,1,0,1,0,0
7982,0,0,0,1,0
7983,2,0,1,0,0
7984,0,0,1,1,0
7985,2,2,1,0,0
7986,0,0,2,1,0
7987,1,1,2,0,0
7988,0,0,1,1,0
7989,2,1,2,0,0
7990,0,0,2,1,0
7991,2,2,2,0,0
7992,0,0,2,1,0
7993,2,0,1,0,0
7994,0,0,1,1,0
7995,1,2,2,0,0
7996,0,0,0,1,0
7997,1,0,0,0,0
7998,0,0,1,1,0
7999,2,2,0,0,0
8000,0,0,2,1,0
8001,1,2,1,0,0
8002,0,0,1,1,0
8003,1,2,0,0,0
8004,0,0,1,1,0
8005,0,2,2,0,0
8006,0,0,0,1,0
8007,2,1,1,0,0
8008,0,0,1,1,0
8009,1,2,0,0,0
8010,0,0,1,1,0
8011,2,0,1,0,0
8012,0,0,2,1,0
8013,0,1,2,0,0
8014,0,0,0,1,0
8015,0,1,2,0,0
8016,0,0,1,1,0
8017,2,2,1,0,0
8018,0,0,2,1,0
8019,2,0,0,0,0
8020,0,0,0,1,0
8021,2,2,1,0,0
8022,0,0,0,1,0
8023,0,2,2,0,0
8024,0,0,1,1,0
8025,0,2,0,0,0
8026,0,0,0,1,0
8027,0,1,2,0,0
8028,0,0,0,1,0
8029,2,0,2,0,0
8030,0,0,2,1,0
8031,2,0,0,0,0
8032,0,0,0,1,0
8033,0,2,1,0,0
8034,0,0,1,1,0
8035,0,1,1,0,0
8036,0,0,2,1,0
8037,1,1,2,0,0
8038,0,0,2,1,0
8039,2,2,1,0,0
8040,0,0,1,1,0
8041,0,2,0,0,0
8042,0,0,2,1,0
8043,1,2,0,0,0
8044,0,0,1,1,0
8045,0,2,2,0,0
8046,0,0,1,1,0
8047,2,2,2,0,0
8048,0,0,2,1,0
8049,0,1,1,0,0
8050,0,0,1,1,0
8051,2,0,1,0,0
8052,0,0,1,1,0
8053,1,1,1,0,0
8054,0,0,1,1,0
8055,1,0,1,0,0
8056,0,0,1,1,0
8057,2,0,2,0,0
8058,0,0,0,1,0
8059,1,1,2,0,0
8060,0,0,0,1,0
8061,0,1,1,0,0
8062,0,0,2,1,0
8063,1,1,0,0,0
8064,0,0,0,1,0
8065,0,1,1,0,0
8066,0,0,1,1,0
8067,2,2,1,0,0
8068,0,0,1,1,0
8069,1,1,1,0,0
8070,0,0,2,1,0
8071,2,2,2,0,0
8072,0,0,2,1,0
8073,2,0,0,0,0
8074,0,0,1,1,0
8075,2,2,1,0,0
8076,0,0,1,1,0
8077,2,0,0,0,0
8078,0,0,2,1,0
8079,2,2,2,0,0
8080,0,0,2,1,0
8081,0,1,0,0,0
8082,0,0,1,1,0
8083,2,0,2,0,0
8084,0,0,2,1,0
8085,0,2,2,0,0
8086,0,0,1,1,0
8087,0,2,1,0,0
8088,0,0,1,1,0
8089,1,1,2,0,0
8090,0,0,2,1,0
8091,2,0,1,0,0
8092,0,0,2,1,0
8093,2,0,1,0,0
8094,0,0,2,1,0
8095,1,0,2,0,0
8096,0,0,1,1,0
8097,0,2,0,0,0
8098,0,0,1,1,0
8099,2,0,0,0,0
8100,0,0,1,1,0
8101,2,0,2,0,0
8102,0,0,0,1,0
8103,0,1,0,0,0
8104,0,0,2,1,0
8105,0,1,0,0,0
8106,0,0,2,1,0
8107,0,2,1,0,0
8108,0,0,0,1,0
8109,1,2,0,0,0
8110,0,0,2,1,0
8111,2,1,0,0,0
8112,0,0,1,1,0
8113,1,1,1,0,0
8114,0,0,0,1,0
8115,0,1,2,0,0
8116,0,0,2,1,0
8117,1,1,0,0,0
8118,0,0,2,1,0
8119,1,0,0,0,0
8120,0,0,0,1,0
8121,2,1,2,0,0
8122,0,0,0,1,0
8123,2,2,1,0,0
8124,0,0,2,1,0
8125,0,1,0,0,0
8126,0,0,1,1,0
8127,0,2,0,0,0
8128,0,0,0,1,0
8129,1,0,1,0,0
8130,0,0,2,1,0
8131,0,1,2,0,0
8132,0,0,0,1,0
8133,1,0,2,0,0
8134,0,0,2,1,0
8135,1,0,0,0,0
8136,0,0,0,1,0
8137,2,1,0,0,0
8138,0,0,0,1,0
8139,2,2,2,0,0
8140,0,0,0,1,0
8141,2,2,0,0,0
8142,0,0,2,1,0
8143,0,1,0,0,0
8144,0,0,0,1,0
8145,1,2,2,0,0
8146,0,0,0,1,0
8147,1,1,1,0,0
8148,0,0,0,1,0
8149,0,2,2,0,0
8150,0,0,2,1,0
8151,2,2,1,0,0
8152,0,0,1,1,0
8153,0,2,1,0,0
8154,0,0,1,1,0
8155,2,1,2,0,0
8156,0,0,1,1,0
8157,2,1,2,0,0
8158,0,0,1,1,0
8159,2,2,1,0,0
8160,0,0,2,1,0
8161,1,2,2,0,0
8162,0,0,0,1,0
8163,1,2,0,0,0
8164,0,0,2,1,0
8165,1,2,0,0,0
8166,0,0,1,1,0
8167,2,0,1,0,0
8168,0,0,0,1,0
8169,0,2,1,0,0
8170,0,0,0,1,0
8171,1,0,0,0,0
8172,0,0,2,1,0
8173,0,1,1,0,0
8174,0,0,1,1,0
8175,1,2,1,0,0
8176,0,0,2,1,0
8177,2,2,2,0,0
8178,0,0,2,1,0
8179,0,1,1,0,0
8180,0,0,1,1,0
8181,2,1,1,0,0
8182,0,0,1,1,0
8183,2,0,0,0,0
8184,0,0,2,1,0
8185,0,1,2,0,0
8186,0,0,0,1,0
8187,1,1,1,0,0
8188,0,0,1,1,0
8189,2,1,0,0,0
8190,0,0,1,1,0
8191,1,0,1,0,0
8192,0,0,0,1,0
8193,2,2,2,0,0
8194,0,0,2,1,0
8195,1,0,2,0,0
8196,0,0,0,1,0
8197,1,0,0,0,0
8198,0,0,2,1,0
8199,2,1,0,0,0
8200,0,0,0,1,0
8201,2,2,2,0,0
8202,0,0,2,1,0
8203,1,1,2,0,0
8204,0,0,0,1,0
8205,2,0,0,0,0
8206,0,0,0,1,0
8207,1,1,2,0,0
8208,0,0,0,1,0
8209,0,2,1,0,0
8210,0,0,2,1,0
8211,2,2,0,0,0
8212,0,0,0,1,0
8213,2,0,2,0,0
8214,0,0,2,1,0
8215,2,0,2,0,0
8216,0,0,2,1,0
8217,1,0,0,0,0
8218,0,0,2,1,0
8219,0,2,0,0,0
8220,0,0,1,1,0
8221,2,1,1,0,0
8222,0,0,1,1,0
8223,1,2,2,0,0
8224,0,0,1,1,0
8225,2,1,0,0,0
8226,0,0,1,1,0
8227,1,0,2,0,0
8228,0,0,2,1,0
8229,2,1,1,0,0
8230,0,0,0,1,0
8231,2,0,2,0,0
8232,0,0,2,1,0
8233,2,2,2,0,0
8234,0,0,2,1,0
8235,2,0,0,0,0
8236,0,0,1,1,0
8237,2,0,0,0,0
8238,0,0,2,1,0
8239,1,0,2,0,0
8240,0,0,1,1,0
8241,0,2,2,0,0
8242,0,0,1,1,0
8243,0,1,1,0,0
8244,0,0,1,1,0
8245,0,2,0,0,0
8246,0,0,0,1,0
8247,2,2,2,0,0
8248,0,0,1,1,0
8249,2,2,2,0,0
