,size,color,shape,target,concept
7176,0,0,0,1,0
7177,2,2,2,0,0
7178,2,0,0,0,0
7179,0,2,2,0,0
7180,2,0,1,0,0
7181,1,1,2,0,0
7182,2,0,1,0,0
7183,0,0,0,1,0
7184,1,2,2,0,0
7185,0,2,1,0,0
7186,1,1,0,0,0
7187,1,2,2,0,0
7188,0,2,2,0,0
7189,1,1,0,0,0
7190,2,1,0,0,0
7191,0,2,2,0,0
7192,0,0,1,1,0
7193,0,2,1,0,0
7194,0,1,2,0,0
7195,1,0,2,0,0
7196,0,0,1,1,0
7197,2,1,1,0,0
7198,1,1,0,0,0
7199,2,1,1,0,0
7200,0,1,2,0,0
7201,2,1,2,0,0
7202,0,1,2,0,0
7203,1,2,0,0,0
7204,0,2,0,0,0
7205,2,0,1,0,0
7206,2,1,1,0,0
7207,0,2,2,0,0
7208,0,1,2,0,0
7209,1,1,2,0,0
7210,0,2,1,0,0
7211,0,2,0,0,0
7212,0,0,0,1,0
7213,1,1,1,0,0
7214,2,2,0,0,0
7215,0,0,1,1,0
7216,1,1,1,0,0
7217,2,1,1,0,0
7218,2,2,0,0,0
7219,2,2,2,0,0
7220,1,0,1,0,0
7221,2,1,0,0,0
7222,0,0,0,1,0
7223,1,0,2,0,0
7224,2,2,1,0,0
7225,2,1,0,0,0
7226,0,2,2,0,0
7227,2,0,1,0,0
7228,0,2,2,0,0
7229,2,1,1,0,0
7230,1,1,1,0,0
7231,1,0,0,0,0
7232,1,0,2,0,0
7233,1,1,2,0,0
7234,0,2,2,0,0
7235,2,0,0,0,0
7236,0,0,1,1,0
7237,1,0,2,0,0
7238,1,2,2,0,0
7239,0,0,0,1,0
7240,0,1,0,0,0
7241,1,0,2,0,0
7242,2,2,0,0,0
7243,1,0,0,0,0
7244,2,2,2,0,0
7245,0,2,0,0,0
7246,2,2,1,0,0
7247,0,1,0,0,0
7248,1,2,1,0,0
7249,1,1,2,0,0
7250,0,0,1,1,0
7251,2,0,1,0,0
7252,1,1,1,0,0
7253,2,0,2,0,0
7254,0,1,2,0,0
7255,2,2,0,0,0
7256,2,1,0,0,0
7257,1,2,0,0,0
7258,2,2,1,0,0
7259,2,1,1,0,0
7260,0,0,2,1,0
7261,1,0,0,0,0
7262,2,2,2,0,0
7263,1,0,1,0,0
7264,2,2,0,0,0
7265,2,1,1,0,0
7266,2,0,0,0,0
7267,2,2,0,0,0
7268,1,0,0,0,0
7269,0,1,2,0,0
7270,2,2,2,0,0
7271,0,0,1,1,0
7272,2,2,2,0,0
7273,2,1,2,0,0
7274,0,0,0,1,0
7275,2,2,0,0,0
7276,1,0,2,0,0
7277,0,0,1,1,0
7278,1,0,1,0,0
7279,1,2,0,0,0
7280,2,2,1,0,0
7281,2,1,2,0,0
7282,1,2,1,0,0
7283,0,1,2,0,0
7284,1,0,1,0,0
7285,0,2,0,0,0
7286,0,2,2,0,0
7287,2,0,0,0,0
7288,0,2,2,0,0
7289,0,1,2,0,0
7290,2,1,2,0,0
7291,1,0,2,0,0
7292,2,0,1,0,0
7293,1,0,0,0,0
7294,1,1,2,0,0
7295,2,1,1,0,0
7296,0,0,1,1,0
7297,2,2,2,0,0
7298,2,2,0,0,0
7299,2,0,1,0,0
7300,0,2,0,0,0
7301,0,0,0,1,0
7302,2,2,0,0,0
7303,2,0,2,0,0
7304,2,0,1,0,0
7305,1,1,0,0,0
7306,2,0,0,0,0
7307,2,1,0,0,0
7308,0,2,2,0,0
7309,2,0,1,0,0
7310,1,1,1,0,0
7311,0,0,0,1,0
7312,0,1,1,0,0
7313,0,1,2,0,0
7314,0,0,0,1,0
7315,2,2,1,0,0
7316,1,2,2,0,0
7317,0,1,2,0,0
7318,0,1,1,0,0
7319,2,0,2,0,0
7320,2,0,2,0,0
7321,2,2,0,0,0
7322,2,2,1,0,0
7323,0,2,2,0,0
7324,0,1,2,0,0
7325,2,2,1,0,0
7326,0,2,2,0,0
7327,2,1,0,0,0
7328,1,0,2,0,0
7329,1,1,0,0,0
7330,0,1,1,0,0
7331,2,2,2,0,0
7332,2,0,2,0,0
7333,1,1,0,0,0
7334,2,0,1,0,0
7335,0,2,0,0,0
7336,2,2,0,0,0
7337,2,2,0,0,0
7338,2,2,0,0,0
7339,0,0,1,1,0
7340,2,1,2,0,0
7341,0,1,0,0,0
7342,2,2,0,0,0
7343,0,2,1,0,0
7344,0,0,0,1,0
7345,0,1,0,0,0
7346,0,0,0,1,0
7347,2,1,0,0,0
7348,1,0,1,0,0
7349,1,0,2,0,0
7350,2,2,2,0,0
7351,2,2,2,0,0
7352,1,0,2,0,0
7353,2,2,0,0,0
7354,0,1,1,0,0
7355,2,2,0,0,0
7356,1,0,1,0,0
7357,0,2,0,0,0
7358,0,1,2,0,0
7359,2,2,1,0,0
7360,1,1,0,0,0
7361,0,2,2,0,0
7362,0,2,0,0,0
7363,2,1,2,0,0
7364,1,0,1,0,0
7365,0,2,1,0,0
7366,2,2,2,0,0
7367,1,0,2,0,0
7368,0,0,0,1,0
7369,0,1,0,0,0
7370,0,0,1,1,0
7371,0,0,1,1,0
7372,2,0,1,0,0
7373,1,2,2,0,0
7374,0,0,0,1,0
7375,1,0,2,0,0
7376,2,2,0,0,0
7377,1,2,2,0,0
7378,1,0,2,0,0
7379,1,0,1,0,0
7380,0,2,0,0,0
7381,0,2,2,0,0
7382,0,2,1,0,0
7383,0,2,2,0,0
7384,0,2,2,0,0
7385,0,1,0,0,0
7386,2,0,2,0,0
7387,0,1,2,0,0
7388,1,2,1,0,0
7389,1,2,0,0,0
7390,2,2,0,0,0
7391,1,2,0,0,0
7392,1,0,1,0,0
7393,0,2,0,0,0
7394,0,0,0,1,0
7395,0,1,1,0,0
7396,2,1,1,0,0
7397,0,2,2,0,0
7398,2,2,2,0,0
7399,0,0,0,1,0
7400,0,0,2,1,0
7401,0,0,1,1,0
7402,1,0,0,0,0
7403,2,0,1,0,0
7404,0,2,0,0,0
7405,2,2,2,0,0
7406,1,1,1,0,0
7407,0,2,2,0,0
7408,0,0,2,1,0
7409,1,0,1,0,0
7410,1,0,2,0,0
7411,2,0,2,0,0
7412,2,1,0,0,0
7413,1,2,2,0,0
7414,2,1,1,0,0
7415,2,2,0,0,0
7416,2,0,2,0,0
7417,2,2,1,0,0
7418,1,2,1,0,0
7419,1,1,2,0,0
7420,0,1,0,0,0
7421,2,2,2,0,0
7422,1,2,2,0,0
7423,0,1,2,0,0
7424,2,2,1,0,0
7425,2,1,1,0,0
7426,0,2,0,0,0
7427,0,1,1,0,0
7428,1,2,0,0,0
7429,0,2,0,0,0
7430,2,2,1,0,0
7431,2,0,2,0,0
7432,1,1,2,0,0
7433,0,0,1,1,0
7434,2,2,0,0,0
7435,2,0,1,0,0
7436,1,2,2,0,0
7437,2,2,2,0,0
7438,0,2,1,0,0
7439,2,0,2,0,0
7440,0,0,2,1,0
7441,0,0,0,1,0
7442,2,0,2,0,0
7443,2,1,2,0,0
7444,0,1,1,0,0
7445,2,2,1,0,0
7446,1,2,2,0,0
7447,2,1,2,0,0
7448,0,1,0,0,0
7449,0,0,1,1,0
7450,2,1,2,0,0
7451,0,0,1,1,0
7452,1,1,2,0,0
7453,1,0,1,0,0
7454,2,2,2,0,0
7455,2,0,2,0,0
7456,2,1,1,0,0
7457,0,2,1,0,0
7458,0,2,0,0,0
7459,0,0,1,1,0
7460,0,2,0,0,0
7461,2,0,1,0,0
7462,0,0,2,1,0
7463,0,1,1,0,0
7464,2,0,0,0,0
7465,2,0,0,0,0
7466,2,2,0,0,0
7467,2,1,0,0,0
7468,2,2,1,0,0
7469,0,1,1,0,0
7470,2,1,0,0,0
7471,0,2,1,0,0
7472,0,2,1,0,0
7473,2,0,0,0,0
7474,1,0,0,0,0
7475,0,0,2,1,0
7476,0,1,0,0,0
7477,2,1,2,0,0
7478,0,0,2,1,0
7479,0,0,2,1,0
7480,2,1,1,0,0
7481,1,0,2,0,0
7482,1,0,0,0,0
7483,0,2,1,0,0
7484,0,1,1,0,0
7485,0,0,1,1,0
7486,2,2,0,0,0
7487,2,2,0,0,0
7488,1,0,0,0,0
7489,1,0,2,0,0
7490,1,1,2,0,0
7491,2,0,2,0,0
7492,2,1,2,0,0
7493,1,0,1,0,0
7494,2,2,0,0,0
7495,1,1,2,0,0
7496,0,0,2,1,0
7497,1,1,0,0,0
7498,0,2,0,0,0
7499,1,2,0,0,0
7500,2,1,1,0,0
7501,2,2,1,0,0
7502,2,0,2,0,0
7503,1,2,1,0,0
7504,1,2,1,0,0
7505,1,2,0,0,0
7506,0,0,1,1,0
7507,0,1,1,0,0
7508,2,0,1,0,0
7509,2,1,1,0,0
7510,2,2,1,0,0
7511,2,2,1,0,0
7512,1,2,1,0,0
7513,2,2,0,0,0
7514,2,0,1,0,0
7515,1,1,0,0,0
7516,0,0,0,1,0
7517,2,1,1,0,0
7518,1,0,0,0,0
7519,1,0,1,0,0
7520,0,2,0,0,0
7521,2,2,2,0,0
7522,2,1,1,0,0
7523,1,2,0,0,0
7524,2,1,2,0,0
7525,1,0,0,0,0
7526,1,0,0,0,0
7527,2,1,0,0,0
7528,0,0,1,1,0
7529,0,1,0,0,0
7530,1,1,1,0,0
7531,0,2,0,0,0
7532,0,0,1,1,0
7533,0,2,0,0,0
7534,2,2,0,0,0
7535,2,0,1,0,0
7536,1,1,1,0,0
7537,2,0,2,0,0
7538,1,1,2,0,0
7539,0,1,0,0,0
7540,1,2,2,0,0
7541,2,1,1,0,0
7542,1,0,0,0,0
7543,0,0,0,1,0
7544,0,2,1,0,0
7545,0,2,2,0,0
7546,1,1,0,0,0
7547,1,1,2,0,0
7548,1,2,2,0,0
7549,2,1,0,0,0
7550,1,2,1,0,0
7551,2,2,2,0,0
7552,2,0,0,0,0
7553,0,0,2,1,0
7554,0,2,1,0,0
7555,1,2,0,0,0
7556,0,0,0,1,0
7557,0,2,0,0,0
7558,0,2,2,0,0
7559,2,2,0,0,0
7560,0,0,0,1,0
7561,0,2,1,0,0
7562,1,0,2,0,0
7563,1,2,0,0,0
7564,1,1,2,0,0
7565,2,2,0,0,0
7566,0,0,2,1,0
7567,0,1,1,0,0
7568,2,0,1,0,0
7569,0,1,1,0,0
7570,0,0,2,1,0
7571,0,1,2,0,0
7572,0,1,2,0,0
7573,2,0,0,0,0
7574,2,2,2,0,0
7575,2,0,0,0,0
7576,2,1,0,0,0
7577,0,1,0,0,0
7578,0,2,1,0,0
7579,2,0,2,0,0
7580,2,2,1,0,0
7581,2,0,0,0,0
7582,0,0,2,1,0
7583,0,1,1,0,0
7584,2,0,1,0,0
7585,2,1,2,0,0
7586,1,1,2,0,0
7587,1,0,1,0,0
7588,1,0,0,0,0
7589,1,1,1,0,0
7590,2,0,2,0,0
7591,0,0,2,1,0
7592,0,1,2,0,0
7593,1,0,0,0,0
7594,2,1,0,0,0
7595,2,1,0,0,0
7596,0,1,1,0,0
7597,1,2,0,0,0
7598,0,1,2,0,0
7599,2,1,0,0,0
7600,2,2,0,0,0
7601,0,0,1,1,0
7602,1,1,1,0,0
7603,1,1,2,0,0
7604,1,1,0,0,0
7605,0,1,2,0,0
7606,2,1,1,0,0
7607,0,2,0,0,0
7608,2,2,1,0,0
7609,2,2,2,0,0
7610,1,0,1,0,0
7611,0,2,1,0,0
7612,2,0,2,0,0
7613,1,1,0,0,0
7614,1,0,1,0,0
7615,1,0,1,0,0
7616,0,0,0,1,0
7617,2,0,1,0,0
7618,2,1,2,0,0
7619,1,1,2,0,0
7620,0,0,1,1,0
7621,2,2,1,0,0
7622,2,2,0,0,0
7623,1,0,1,0,0
7624,2,0,1,0,0
7625,0,1,2,0,0
7626,2,1,0,0,0
7627,0,0,1,1,0
7628,1,2,1,0,0
7629,0,2,1,0,0
7630,2,1,0,0,0
7631,2,2,2,0,0
7632,2,2,2,0,0
7633,0,1,0,0,0
7634,1,1,2,0,0
7635,1,0,1,0,0
7636,2,1,1,0,0
7637,1,0,0,0,0
7638,1,1,0,0,0
7639,1,1,1,0,0
7640,0,2,2,0,0
7641,1,0,2,0,0
7642,0,2,1,0,0
7643,1,2,1,0,0
7644,2,2,0,0,0
7645,0,0,1,1,0
7646,0,0,2,1,0
7647,0,2,2,0,0
7648,0,1,1,0,0
7649,2,0,2,0,0
7650,2,2,1,0,0
7651,0,1,1,0,0
7652,1,1,2,0,0
7653,1,2,1,0,0
7654,1,2,2,0,0
7655,0,1,0,0,0
7656,2,0,2,0,0
7657,1,0,0,0,0
7658,0,1,1,0,0
7659,1,2,2,0,0
7660,0,2,1,0,0
7661,0,2,1,0,0
7662,2,2,1,0,0
7663,1,0,0,0,0
7664,1,0,0,0,0
7665,2,2,1,0,0
7666,1,2,1,0,0
7667,1,2,2,0,0
7668,0,2,0,0,0
7669,2,2,2,0,0
7670,2,1,0,0,0
7671,2,2,0,0,0
7672,2,2,1,0,0
7673,1,0,2,0,0
7674,0,2,0,0,0
7675,1,1,0,0,0
7676,1,2,2,0,0
7677,2,1,1,0,0
7678,2,1,2,0,0
7679,1,1,1,0,0
7680,2,2,1,0,0
7681,2,2,2,0,0
7682,0,0,2,1,0
7683,0,2,0,0,0
7684,1,0,1,0,0
7685,2,2,0,0,0
7686,0,1,2,0,0
7687,0,0,1,1,0
7688,2,0,2,0,0
7689,0,2,2,0,0
7690,0,1,2,0,0
7691,2,2,1,0,0
7692,1,2,2,0,0
7693,1,1,2,0,0
7694,2,2,0,0,0
7695,2,0,1,0,0
7696,2,1,0,0,0
7697,1,0,1,0,0
7698,0,2,2,0,0
7699,1,0,0,0,0
7700,1,0,1,0,0
7701,1,0,0,0,0
7702,2,0,2,0,0
7703,0,1,1,0,0
7704,0,1,2,0,0
7705,0,2,2,0,0
7706,0,2,1,0,0
7707,2,0,0,0,0
7708,2,0,2,0,0
7709,2,2,0,0,0
7710,1,2,2,0,0
7711,1,2,2,0,0
7712,1,2,0,0,0
7713,0,0,1,1,0
7714,0,2,1,0,0
7715,2,0,1,0,0
7716,0,0,0,1,0
7717,2,2,2,0,0
7718,2,2,0,0,0
7719,1,1,1,0,0
7720,1,2,1,0,0
7721,2,2,1,0,0
7722,2,0,1,0,0
7723,0,0,1,1,0
7724,0,2,1,0,0
7725,1,2,1,0,0
7726,1,2,2,0,0
7727,0,1,0,0,0
7728,2,2,0,0,0
7729,0,2,2,0,0
7730,1,1,0,0,0
7731,0,2,2,0,0
7732,1,2,0,0,0
7733,1,0,1,0,0
7734,2,0,1,0,0
7735,2,0,1,0,0
7736,2,2,2,0,0
7737,1,2,1,0,0
7738,0,1,2,0,0
7739,0,2,2,0,0
7740,1,0,1,0,0
7741,1,2,0,0,0
7742,1,1,0,0,0
7743,1,0,0,0,0
7744,2,2,1,0,0
7745,2,2,2,0,0
7746,2,2,2,0,0
7747,0,1,1,0,0
7748,1,2,0,0,0
7749,1,0,0,0,0
7750,2,0,1,0,0
7751,0,0,1,1,0
7752,2,1,2,0,0
7753,1,0,0,0,0
7754,2,1,1,0,0
7755,1,2,1,0,0
7756,0,0,1,1,0
7757,0,2,1,0,0
7758,2,2,2,0,0
7759,2,0,1,0,0
7760,1,2,0,0,0
7761,2,2,1,0,0
7762,1,1,1,0,0
7763,2,0,1,0,0
7764,2,0,2,0,0
7765,0,2,0,0,0
7766,2,0,0,0,0
7767,0,0,1,1,0
7768,0,1,2,0,0
7769,1,0,2,0,0
7770,2,1,0,0,0
7771,1,1,2,0,0
7772,1,0,1,0,0
7773,2,0,1,0,0
7774,1,1,1,0,0
7775,1,2,0,0,0
7776,1,1,0,0,0
7777,1,0,0,0,0
7778,1,0,2,0,0
7779,2,2,0,0,0
7780,1,0,1,0,0
7781,0,2,1,0,0
7782,1,0,1,0,0
7783,2,2,2,0,0
7784,1,0,1,0,0
7785,0,1,1,0,0
7786,0,0,1,1,0
7787,0,2,2,0,0
7788,1,1,0,0,0
7789,2,1,0,0,0
7790,0,2,0,0,0
7791,1,0,0,0,0
7792,0,2,0,0,0
7793,0,0,1,1,0
7794,2,0,1,0,0
7795,1,1,0,0,0
7796,2,2,2,0,0
7797,2,2,0,0,0
7798,1,1,1,0,0
7799,0,0,2,1,0
7800,0,1,1,0,0
7801,1,0,0,0,0
7802,2,2,2,0,0
7803,2,1,1,0,0
7804,2,1,2,0,0
7805,1,0,1,0,0
7806,1,1,2,0,0
7807,1,2,0,0,0
7808,1,1,1,0,0
7809,0,0,0,1,0
7810,2,1,1,0,0
7811,0,2,1,0,0
7812,2,1,0,0,0
7813,2,2,1,0,0
7814,2,0,0,0,0
7815,1,1,0,0,0
7816,2,1,0,0,0
7817,1,0,0,0,0
7818,0,1,1,0,0
7819,0,2,1,0,0
7820,0,0,2,1,0
7821,1,1,2,0,0
7822,1,0,2,0,0
7823,2,2,2,0,0
7824,0,2,1,0,0
7825,1,2,0,0,0
7826,2,1,0,0,0
7827,0,0,1,1,0
7828,0,0,0,1,0
7829,2,2,1,0,0
7830,2,1,0,0,0
7831,1,0,1,0,0
7832,0,0,2,1,0
7833,2,0,2,0,0
7834,0,0,1,1,0
7835,2,0,0,0,0
7836,1,1,1,0,0
7837,2,0,1,0,0
7838,0,1,2,0,0
7839,2,2,2,0,0
7840,2,0,0,0,0
7841,2,0,0,0,0
7842,2,0,2,0,0
7843,0,2,2,0,0
7844,1,1,0,0,0
7845,2,0,1,0,0
7846,0,1,1,0,0
7847,2,0,1,0,0
7848,0,1,2,0,0
7849,0,1,1,0,0
7850,2,0,1,0,0
7851,1,0,1,0,0
7852,0,0,0,1,0
7853,0,0,0,1,0
7854,2,0,2,0,0
7855,1,1,2,0,0
7856,0,1,0,0,0
7857,0,2,2,0,0
7858,2,1,1,0,0
7859,0,2,2,0,0
7860,2,1,0,0,0
7861,0,2,1,0,0
7862,0,2,2,0,0
7863,1,1,0,0,0
7864,2,1,2,0,0
7865,0,1,2,0,0
7866,0,2,0,0,0
7867,1,0,0,0,0
7868,1,0,1,0,0
7869,2,0,0,0,0
7870,2,1,1,0,0
7871,1,2,0,0,0
7872,1,1,2,0,0
7873,1,1,2,0,0
7874,1,0,1,0,0
7875,2,1,1,0,0
7876,2,0,2,0,0
7877,2,2,1,0,0
7878,1,2,2,0,0
7879,0,0,0,1,0
7880,0,1,2,0,0
7881,2,0,0,0,0
7882,1,0,1,0,0
7883,1,2,2,0,0
7884,1,0,2,0,0
7885,2,2,2,0,0
7886,1,2,1,0,0
7887,1,1,2,0,0
7888,2,1,1,0,0
7889,2,0,2,0,0
7890,0,1,1,0,0
7891,1,1,1,0,0
7892,2,0,1,0,0
7893,0,0,2,1,0
7894,0,0,2,1,0
7895,2,0,2,0,0
7896,0,2,0,0,0
7897,1,2,1,0,0
7898,1,2,2,0,0
7899,1,1,0,0,0
7900,2,0,0,0,0
7901,0,1,0,0,0
7902,2,0,2,0,0
7903,2,0,1,0,0
7904,2,0,2,0,0
7905,2,1,0,0,0
7906,0,1,2,0,0
7907,0,0,2,1,0
7908,1,1,0,0,0
7909,0,0,0,1,0
7910,1,1,2,0,0
7911,2,1,1,0,0
7912,2,1,0,0,0
7913,1,0,0,0,0
7914,1,0,0,0,0
7915,1,1,2,0,0
7916,0,1,2,0,0
7917,2,0,0,0,0
7918,1,0,0,0,0
7919,0,2,1,0,0
7920,0,0,1,1,0
7921,2,0,2,0,0
7922,1,0,0,0,0
7923,0,0,2,1,0
7924,0,0,1,1,0
7925,0,1,0,0,0
7926,0,0,0,1,0
7927,1,2,0,0,0
7928,1,0,2,0,0
7929,0,1,1,0,0
7930,0,1,1,0,0
7931,0,0,1,1,0
7932,2,2,0,0,0
7933,1,0,1,0,0
7934,2,1,1,0,0
7935,2,1,1,0,0
7936,0,1,0,0,0
7937,1,2,0,0,0
7938,2,1,2,0,0
7939,0,2,2,0,0
7940,0,2,2,0,0
7941,0,0,1,1,0
7942,0,1,0,0,0
7943,1,1,1,0,0
7944,0,0,1,1,0
7945,0,0,2,1,0
7946,2,2,1,0,0
7947,0,1,1,0,0
7948,0,0,1,1,0
7949,1,2,2,0,0
7950,0,0,0,1,0
7951,2,2,0,0,0
7952,0,2,0,0,0
7953,0,1,0,0,0
7954,1,2,0,0,0
7955,1,2,2,0,0
7956,0,2,0,0,0
7957,1,1,1,0,0
7958,1,2,2,0,0
7959,1,2,2,0,0
7960,0,2,1,0,0
7961,0,0,2,1,0
7962,1,2,1,0,0
7963,1,2,1,0,0
7964,2,1,2,0,0
7965,1,1,2,0,0
7966,2,1,0,0,0
7967,1,1,0,0,0
7968,1,0,1,0,0
7969,0,2,1,0,0
7970,2,0,1,0,0
7971,0,0,2,1,0
7972,0,2,2,0,0
7973,2,0,1,0,0
7974,1,1,1,0,0
7975,2,1,0,0,0
7976,2,1,2,0,0
7977,0,0,1,1,0
7978,2,0,1,0,0
7979,0,2,2,0,0
7980,0,2,0,0,0
7981,0,1,0,0,0
7982,0,0,0,1,0
7983,1,2,0,0,0
7984,2,1,2,0,0
7985,0,0,0,1,0
7986,2,0,2,0,0
7987,2,0,1,0,0
7988,2,0,1,0,0
7989,2,0,0,0,0
7990,0,2,1,0,0
7991,1,1,2,0,0
7992,0,2,2,0,0
7993,1,2,2,0,0
7994,0,1,1,0,0
7995,0,0,1,1,0
7996,1,1,0,0,0
7997,2,1,2,0,0
7998,1,1,2,0,0
7999,1,0,2,0,0
8000,1,0,1,0,0
8001,0,0,1,1,0
8002,1,0,2,0,0
8003,0,0,2,1,0
8004,1,1,0,0,0
8005,2,0,1,0,0
8006,2,2,2,0,0
8007,1,0,2,0,0
8008,0,1,2,0,0
8009,0,1,2,0,0
8010,0,1,1,0,0
8011,2,1,2,0,0
8012,2,1,0,0,0
8013,0,1,1,0,0
8014,2,1,2,0,0
8015,1,0,2,0,0
8016,2,1,1,0,0
8017,0,0,2,1,0
8018,2,2,1,0,0
8019,0,1,1,0,0
8020,0,1,2,0,0
8021,2,2,0,0,0
8022,1,2,0,0,0
8023,0,0,1,1,0
8024,0,0,0,1,0
8025,1,1,0,0,0
8026,1,0,2,0,0
8027,1,0,0,0,0
8028,2,2,2,0,0
8029,2,2,2,0,0
8030,2,0,0,0,0
8031,2,2,1,0,0
8032,1,1,0,0,0
8033,2,2,1,0,0
8034,2,0,0,0,0
8035,1,2,0,0,0
8036,2,0,1,0,0
8037,2,0,0,0,0
8038,0,0,1,1,0
8039,0,1,1,0,0
8040,2,2,1,0,0
8041,0,2,2,0,0
8042,1,2,2,0,0
8043,1,0,0,0,0
8044,1,2,1,0,0
8045,2,0,1,0,0
8046,2,2,2,0,0
8047,2,0,1,0,0
8048,2,0,2,0,0
8049,0,1,0,0,0
8050,1,2,2,0,0
8051,0,2,1,0,0
8052,1,1,2,0,0
8053,0,2,2,0,0
8054,2,1,1,0,0
8055,2,2,2,0,0
8056,1,1,0,0,0
8057,2,1,2,0,0
8058,1,0,1,0,0
8059,0,1,2,0,0
8060,0,0,1,1,0
8061,1,0,1,0,0
8062,2,0,2,0,0
8063,0,2,1,0,0
8064,0,1,0,0,0
8065,0,0,0,1,0
8066,2,1,1,0,0
8067,0,2,1,0,0
8068,1,2,1,0,0
8069,2,2,1,0,0
8070,0,2,0,0,0
8071,2,0,2,0,0
8072,0,2,1,0,0
8073,0,0,1,1,0
8074,0,0,0,1,0
8075,2,2,1,0,0
8076,0,0,0,1,0
8077,1,1,2,0,0
8078,0,0,0,1,0
8079,0,1,2,0,0
8080,1,1,1,0,0
8081,0,2,0,0,0
8082,2,2,1,0,0
8083,2,1,2,0,0
8084,0,0,1,1,0
8085,2,2,1,0,0
8086,0,2,1,0,0
8087,1,1,2,0,0
8088,0,2,2,0,0
8089,0,2,0,0,0
8090,2,0,0,0,0
8091,2,1,1,0,0
8092,1,0,0,0,0
8093,1,0,0,0,0
8094,1,2,1,0,0
8095,1,1,1,0,0
8096,2,2,0,0,0
8097,1,2,2,0,0
8098,1,0,0,0,0
8099,2,2,0,0,0
8100,0,0,2,1,0
8101,1,1,2,0,0
8102,1,1,2,0,0
8103,2,0,1,0,0
8104,0,0,1,1,0
8105,0,2,1,0,0
8106,1,2,0,0,0
8107,2,2,2,0,0
8108,2,0,2,0,0
8109,0,2,1,0,0
8110,0,0,1,1,0
8111,2,0,1,0,0
8112,2,2,2,0,0
8113,1,1,0,0,0
8114,1,2,0,0,0
8115,1,1,2,0,0
8116,1,2,1,0,0
8117,0,1,1,0,0
8118,1,0,1,0,0
8119,0,2,1,0,0
8120,1,2,2,0,0
8121,0,2,0,0,0
8122,1,2,2,0,0
8123,2,1,2,0,0
8124,1,1,2,0,0
8125,2,2,1,0,0
8126,2,0,1,0,0
8127,2,2,2,0,0
8128,2,0,0,0,0
8129,0,2,0,0,0
8130,0,2,1,0,0
8131,0,0,2,1,0
8132,0,2,0,0,0
8133,2,0,1,0,0
8134,1,0,0,0,0
8135,0,2,2,0,0
8136,1,2,0,0,0
8137,0,0,0,1,0
8138,1,0,0,0,0
8139,1,2,2,0,0
8140,2,2,1,0,0
8141,0,2,0,0,0
8142,0,2,0,0,0
8143,1,2,0,0,0
8144,0,0,1,1,0
8145,2,1,1,0,0
8146,2,0,0,0,0
8147,2,0,0,0,0
8148,1,1,1,0,0
8149,2,0,2,0,0
8150,1,2,1,0,0
8151,1,0,2,0,0
8152,1,1,2,0,0
8153,0,1,0,0,0
8154,2,0,2,0,0
8155,1,1,2,0,0
8156,0,0,2,1,0
8157,1,2,2,0,0
8158,0,2,1,0,0
8159,2,2,0,0,0
8160,0,0,1,1,0
8161,0,2,2,0,0
8162,2,0,2,0,0
8163,1,1,1,0,0
8164,0,2,0,0,0
8165,2,0,1,0,0
8166,2,0,0,0,0
8167,0,0,2,1,0
8168,1,2,1,0,0
8169,2,2,2,0,0
8170,1,2,1,0,0
8171,0,2,2,0,0
8172,2,0,2,0,0
8173,1,1,1,0,0
8174,0,0,0,1,0
8175,1,1,1,0,0
8176,1,1,0,0,0
8177,1,2,1,0,0
8178,2,1,2,0,0
8179,1,0,2,0,0
8180,1,2,0,0,0
8181,1,0,2,0,0
8182,1,1,0,0,0
8183,0,1,0,0,0
8184,2,0,1,0,0
8185,1,1,1,0,0
8186,2,1,0,0,0
8187,0,2,0,0,0
8188,1,0,2,0,0
8189,0,0,0,1,0
8190,2,0,2,0,0
8191,1,1,0,0,0
8192,1,2,1,0,0
8193,0,2,1,0,0
8194,2,2,0,0,0
8195,0,0,0,1,0
8196,1,2,2,0,0
8197,1,0,0,0,0
8198,1,0,0,0,0
8199,1,0,1,0,0
8200,0,1,0,0,0
8201,0,2,0,0,0
8202,1,0,2,0,0
8203,1,2,1,0,0
8204,1,0,2,0,0
8205,0,1,1,0,0
8206,1,1,1,0,0
8207,0,0,0,1,0
8208,1,0,1,0,0
8209,0,2,0,0,0
8210,0,2,2,0,0
8211,1,0,2,0,0
8212,1,2,1,0,0
8213,0,2,0,0,0
8214,2,2,2,0,0
8215,1,2,1,0,0
8216,1,2,1,0,0
8217,2,1,1,0,0
8218,1,0,0,0,0
8219,2,0,0,0,0
8220,1,1,0,0,0
8221,2,1,1,0,0
8222,2,0,1,0,0
8223,1,0,0,0,0
8224,0,0,2,1,0
8225,1,2,0,0,0
8226,0,1,1,0,0
8227,0,1,2,0,0
8228,1,0,2,0,0
8229,0,0,0,1,0
8230,0,0,2,1,0
8231,0,1,1,0,0
8232,2,0,1,0,0
8233,1,0,2,0,0
8234,2,0,1,0,0
8235,0,0,1,1,0
8236,2,0,1,0,0
8237,0,0,0,1,0
8238,0,2,2,0,0
8239,1,2,0,0,0
8240,1,1,0,0,0
8241,2,2,1,0,0
8242,2,1,0,0,0
8243,2,0,0,0,0
8244,2,0,1,0,0
8245,0,2,2,0,0
8246,0,1,2,0,0
8247,2,1,2,0,0
8248,1,2,2,0,0
8249,0,1,1,0,0
8250,1,1,2,0,0
